coin,layer,simple,baseline,vault1,vault2,comfund,simple_pct,baseline_pct,vault1_pct,vault2_pct,comfund_pct,total_authorized,total_issued,total_authorized_pct,total_issued_pct,date
SMH,100001,133390.08445634265,72921.34869030956,1500000,0.0,10858.496481402748,10.400797118950294,2.4377326474340513,100.0,0.0,4.827287710073424,1717169.929628055,217169.92962805496,28.62523275592574,3.620223995267381,2022-06-01
SMH,102001,135911.27808043853,74505.21964212095,1500000,0.0,11074.552511713659,10.597381621379293,2.4906808443324744,100.0,0.0,4.923338265653875,1721491.050234273,221491.05023427316,28.69726586166863,3.6922571010102803,2022-06-01
SMH,104001,138426.9401037674,76098.46077808608,1500000,0.0,11290.810572729133,10.793534809460189,2.5439422828841893,100.0,0.0,5.019478636646513,1725816.2114545826,225816.2114545826,28.769366324472035,3.764357563813678,2022-06-01
SMH,106001,140937.0826628851,77689.22284682115,1500000,302304.3577458362,11506.647658405593,10.989257629514109,2.59712084717164,100.0,20.153623849722415,5.115431857504346,1730132.9531681119,532437.3109139481,28.84132643404823,8.875733082603098,2022-07-01
SMH,108001,143441.71786771916,79282.97836192156,1500000,308008.21355236135,11722.352433138987,11.184551025785893,2.6503994812200613,100.0,20.533880903490758,5.211326257788772,1734447.0486627796,542455.2622151411,28.913242431140553,9.042732389303218,2022-07-01
SMH,111001,147188.37081078358,81695.41251510981,1500000,316563.9972621492,12046.514911889128,11.476688011040483,2.731046227346322,100.0,21.104266484143277,5.3554369597093885,1740930.2982377824,557494.2954999317,29.021318239420875,9.293433161995232,2022-07-01
SMH,113001,149679.29043662242,83313.38172173168,1500000,322267.85306867445,12262.772218860744,11.670911965343779,2.785134315791801,100.0,21.484523537911627,5.451576995481892,1745255.4443772149,567523.2974458893,29.093418450825965,9.46061668300812,2022-07-01
SMH,115001,152164.7448840707,84939.33113915827,1500000,327971.70887519966,12479.16189595942,11.86470978443702,2.839489179615979,100.0,21.864780591679978,5.547775878138825,1749583.2379191883,577554.9467943881,29.165562794446874,9.62784433623683,2022-08-01
SMH,117001,154644.74614395096,86572.37448423327,1500000,333675.5646817248,12695.637927799173,12.0580824032781,2.8940811907137283,100.0,22.24503764544832,5.644013150933936,1753912.7585559834,587588.3232377082,29.23773592874855,9.795100780146297,2022-08-01
SMH,119001,157119.30618077694,88216.18006761794,1500000,339379.4204882501,12912.394013073415,12.251030754773542,2.9490329792999384,100.0,22.62529469921667,5.740374925174048,1758247.8802614682,597627.3007497184,29.310002432897996,9.962450593903542,2022-08-01
SMH,121001,159588.43693281224,89876.45901049962,1500000,345083.27629477525,13129.731365437468,12.443555769783075,3.0045354659598953,100.0,23.005551752985017,5.836995109359194,1762594.6273087494,607677.9036035246,29.38246273156308,10.129994202176421,2022-08-01
SMH,123001,162052.15031212734,91534.90632485952,1500000,350787.13210130046,13346.687191420364,12.635658377124075,3.0599767219826557,100.0,23.385808806753364,5.93344568096363,1766933.7438284073,617720.8759297077,29.454795829288123,10.29741060950926,2022-09-01
SMH,125001,164510.45820465698,93191.00014735748,1500000,356490.98790782574,13563.234650106024,12.827339503576047,3.1153393016774222,100.0,23.766065860521714,6.029714707504391,1771264.6930021206,627755.6809099462,29.52699277730857,10.464690867137504,2022-09-01
SMH,127001,166963.3724702577,94853.03601535618,1500000,362194.8437143509,13779.810972927045,13.01860007388509,3.1709005216684787,100.0,24.146322914290057,6.125996565976914,1775596.219458541,637791.0631728917,29.599199348635114,10.631980748071843,2022-09-01
SMH,129001,169410.90494276516,96523.51731631074,1500000,367898.69952087617,13996.548539951364,13.209441010768405,3.2267440692358615,100.0,24.526579968058414,6.222350107684979,1779930.9707990272,647829.6703199034,29.671459678797866,10.799324387842399,2022-09-01
SMH,131001,171853.06743005096,98206.34608308556,1500000,373602.55532740126,14213.653342796659,13.399863234918689,3.283000387837842,100.0,24.90683702182675,6.318866908916894,1784273.066855933,657875.6221833344,29.743842445426232,10.966790464078562,2022-09-01
SMH,133001,174289.87171407993,99895.620272519,1500000,379306.41113392654,14430.815367715733,13.589867665008612,3.3394721744409446,100.0,25.2870940755951,6.415409148975813,1788616.3073543147,667922.7184882412,29.81624428990069,11.134275618160808,2022-10-01
SMH,135001,176721.32955096668,101597.78252514047,1500000,385010.2669404518,14648.374319795112,13.779455217695242,3.3963748040407817,100.0,25.667351129363453,6.512127848234769,1792967.4863959022,677977.7533363542,29.88877846993675,11.30189310780467,2022-10-01
SMH,137001,179147.4526710325,103305.38294193232,1500000,390714.1227469769,14865.938716471834,13.96862680762446,3.453459229377784,100.0,26.047608183131793,6.608848967961229,1797318.7743294367,688032.8970764135,29.9613144652022,11.469512412677911,2022-10-01
SMH,139001,181568.2527788617,105013.86355492861,1500000,396417.9785535022,15083.269280725808,14.157383347435374,3.510573079335453,100.0,26.427865236900143,6.705466134402581,1801665.3856145162,698083.3641680183,30.033772500710594,11.637053757794103,2022-10-01
SMH,141001,183983.7415533585,106732.79861381566,1500000,402121.83436002734,15300.87053511443,14.345725747764728,3.5680364173993686,100.0,26.80812229066849,6.802203639710595,1806017.4107022886,708139.245062316,30.106320784341495,11.804685351032802,2022-11-01
SMH,143001,186393.930647803,108458.63829910615,1500000,407825.6901665526,15518.556260363643,14.5336549172513,3.6257305744690256,100.0,27.188379344436843,6.89897869765289,1810371.1252072728,718196.8153738254,30.178897230567188,11.972345106866289,2022-11-01
SMH,145001,188798.83168990747,110185.84950441471,1500000,413529.5459730778,15736.035852332749,14.721171762540253,3.6834705809255177,100.0,27.568636398205186,6.995662116328974,1814720.717046655,728250.2630197328,30.251404951933214,12.139936137840111,2022-11-01
SMH,147001,191198.45628187258,111928.80286411999,1500000,419233.401779603,15954.066270841717,14.908277188287558,3.741736841550413,100.0,27.948893451973532,7.09259041220245,1819081.3254168343,738314.7271964373,30.324096318931964,12.307710814446665,2022-11-01
SMH,149001,193592.8160004435,113671.61114015892,1500000,424937.25758612825,16171.81195476855,15.09497209716434,3.7999982520841282,100.0,28.329150505741886,7.189392125565047,1823436.239095371,748373.4966814993,30.396692755387782,12.475390560510277,2022-11-01
SMH,151001,195981.92239696518,115414.01563778495,1500000,430641.1133926534,16389.259896565796,15.281257389861198,3.8582461644607595,100.0,28.709407559510225,7.286061473740128,1827785.197931316,758426.3113239694,30.469189924582814,12.642971039313103,2022-12-01
SMH,153001,198365.78699743873,117153.21864062485,1500000,436344.9691991786,16606.263454634925,15.467133965092602,3.91638705209771,100.0,29.089664613278575,7.382533265272541,1832125.2690926986,768470.2382918771,30.54153893619098,12.810403360529065,2022-12-01
SMH,155001,200744.4213025766,118907.28433796053,1500000,442048.8250057039,16823.773981080903,15.6526027196012,3.9750247938967394,100.0,29.46992166704693,7.479230436277989,1836475.479621618,778524.3046273219,30.614056971115204,12.97800470506109,2022-12-01
SMH,157001,203117.83678785828,120667.13448692339,1500000,447752.68081222905,17041.31427762009,15.837664548162145,4.033855907689462,100.0,29.85017872081527,7.575940841970702,1840826.2855524018,788578.9663646308,30.686584931391987,13.145615974945668,2022-12-01
SMH,159001,205486.04490358566,122440.35649077187,1500000,453456.53661875427,17259.284283913556,16.02232034358743,4.093134037449345,100.0,30.23043577458362,7.67284228079763,1845185.685678271,798642.2222970254,30.759256156951036,13.313370510112518,2023-01-01
SMH,161001,207849.05707493794,124230.46997913768,1500000,459160.3924252795,17477.86984495135,16.206570996730164,4.15297684304163,100.0,30.610692828351965,7.7700173725982715,1849557.396899027,808717.7893243064,30.83213260853375,13.481330271303024,2023-01-01
SMH,163001,210206.88470202748,126033.34809213343,1500000,464864.2482318047,17696.854357587417,16.390417396488914,4.213246365127117,100.0,30.99094988212031,7.867369823589529,1853937.0871517484,818801.335383553,30.905142070625928,13.649423043003,2023-01-01
SMH,165001,212559.53915995386,127842.88349122643,1500000,470568.1040383299,17915.91698164107,16.57386042981194,4.273738437727014,100.0,31.37120693588866,7.96475700004087,1858318.3396328213,828886.4436711513,30.978177575073857,13.817541857058725,2023-01-01
SMH,167001,214907.03179885933,129655.98840740274,1500000,476271.9598448551,18134.89580032958,16.75690098170151,4.334349837910476,100.0,31.751463989657008,8.062106919712704,1862697.9160065916,838969.8758514468,31.051185138803255,13.985632730395919,2023-01-01
SMH,169001,217249.3739439838,131475.99573511834,1500000,481975.81565138034,18353.966825215903,16.93953993521818,4.3951919830576225,100.0,32.13172104342535,8.159497830864918,1867079.336504318,849055.1521556984,31.124223444089772,14.153754345290231,2023-02-01
SMH,171001,219586.57689571875,133303.6541991555,1500000,487679.6714579055,18573.170057624964,17.121778171485,4.45628990275003,100.0,32.5119780971937,8.256947516613671,1871463.4011524993,859143.0726104048,31.19730582737981,14.321920038188072,2023-02-01
SMH,173001,221918.65192966236,135136.071496919,1500000,493383.52726443077,18792.353864556913,17.303616569691847,4.5175469084240705,100.0,32.89223515096205,8.354388566510574,1875847.0772911382,869230.6045555691,31.27038173421352,14.490079254629576,2023-02-01
SMH,175001,224245.61029667364,136977.75118237577,1500000,499087.383070956,19011.755867318392,17.485056007099573,4.579113552157178,100.0,33.2724922047304,8.451926618238998,1880235.1173463678,879322.5004173238,31.343530387562275,14.658311217586126,2023-02-01
SMH,177001,226567.46322292663,138838.04895378428,1500000,504791.23887748114,19231.869061932153,17.666097359044304,4.641302591344738,100.0,33.652749258498744,8.549780839677833,1884637.381238643,889428.6201161242,31.41691615235766,14.826780291989303,2023-03-01
SMH,179001,228884.2219099651,140704.79125448086,1500000,510495.0946840064,19452.05332444453,17.84674149894167,4.703707068668385,100.0,34.0330063122671,8.647666655287571,1889041.0664888904,899536.1611728969,31.490325611198738,14.99527306043818,2023-03-01
SMH,181001,231195.89753475567,142569.16430310992,1500000,516198.95049053157,19671.845359887666,18.026989298290943,4.766032342806426,100.0,34.41326336603544,8.745378101184693,1893436.9071977534,909635.857688285,31.56360430148912,15.163635060336361,2023-03-01
SMH,183001,233502.50124974252,144430.9252132011,1500000,521902.8062970568,19891.232971733876,18.206841626679317,4.828270294157549,100.0,34.793520419803784,8.842909755242086,1897824.6594346776,919727.4657317343,31.63674815690505,15.33186222536008,2023-03-01
SMH,185001,235804.04418290083,146296.01602612017,1500000,527606.662103582,20110.52948468532,18.386299351786075,4.890619562879815,100.0,35.17377747357214,8.940400910085257,1902210.5896937062,929817.2517972884,31.709861639938815,15.500059018001647,2023-04-01
SMH,187001,238100.5374377906,148163.84365381405,1500000,533310.5179101073,20329.704267979192,18.56536333938677,4.953060322267659,100.0,35.554034527340484,9.037837948404933,1906594.0853595838,939904.6032696911,31.78293453829053,15.668215225961161,2023-04-01
SMH,189001,240391.9920936101,150043.63085316616,1500000,539014.3737166325,20549.243312988227,18.744034453357415,5.015900885537413,100.0,35.93429158110884,9.135436924070527,1910984.8662597644,949999.239976397,31.856128881540624,15.836492878819056,2023-04-01
SMH,191001,242678.41920524967,151934.3720400057,1500000,544718.2295231576,20769.094276066073,18.92231355567865,5.079107636396911,100.0,36.31454863487717,9.23317456702424,1915381.8855213216,960100.115044479,31.929427218311307,16.004874525197526,2023-04-01
SMH,193001,244959.82980334444,153842.8231596191,1500000,550422.0853296828,20989.61331384019,19.100201506439884,5.142906423499321,100.0,36.69480568864552,9.331209211388437,1919792.2662768038,970214.3516064866,32.002948291263756,16.173478907757772,2023-05-01
SMH,195001,247236.23489432776,155747.82645536392,1500000,556125.9411362081,21209.68743945746,19.277699163843437,5.206589951175541,100.0,37.07506274241388,9.429046064190011,1924193.748789149,980319.6899253572,32.07632103045114,16.341934956552958,2023-05-01
SMH,197001,249507.64546048496,157651.88797096914,1500000,561829.7969427332,21429.44912797127,19.454807384208745,5.270241995503822,100.0,37.45531979618221,9.526744018959773,1928588.9825594253,990418.7795021585,32.14958960307174,16.51028683878135,2023-05-01
SMH,199001,251774.07246000538,159550.59946443728,1500000,567533.6527492586,21648.666943391723,19.63152702197641,5.333715190649219,100.0,37.83557684995057,9.624200187778422,1932973.3388678343,1000506.9916170929,32.22267684833948,16.678457393656892,2023-05-01
SMH,201001,254035.5268270359,161455.42211950236,1500000,573237.5085557837,21867.94468139675,19.807858929712378,5.397392679576973,100.0,38.21583390371891,9.721682995971738,1937358.893627935,1010596.4021837187,32.29578407180393,16.846647926729133,2023-05-01
SMH,203001,256292.01947173293,163365.59854918963,1500000,578941.364362309,22087.243053732767,19.983803958111988,5.461249143131747,100.0,38.59609095748727,9.819174977428824,1941744.8610746553,1020686.2254369643,32.36889817475673,17.01484533928973,2023-06-01
SMH,205001,258543.56128031624,165286.38235407547,1500000,584645.2201688342,22306.839138652198,20.15936295600417,5.525460207160723,100.0,38.97634801125561,9.91679931093829,1946136.782773044,1030782.002941878,32.442111535119615,17.183142009260415,2023-06-01
SMH,207001,260790.16311512043,167206.6808955158,1500000,590349.0759753593,22526.14968477033,20.334536770355474,5.589655049019307,100.0,39.356605065023956,10.014296704410649,1950522.9936954065,1040872.0696707659,32.515229696812796,17.351343480561397,2023-06-01
SMH,209001,263031.83581464755,169135.54293723454,1500000,596052.9317818845,22745.651513256955,20.509326246274142,5.654136165399413,100.0,39.736862118792295,10.111879134980745,1954913.030265139,1050965.9620470237,32.58841163206998,17.519608725426377,2023-06-01
SMH,211001,265268.5901936199,171069.76599986933,1500000,601756.7875884097,22965.176641762595,20.683732227014257,5.718796498647354,100.0,40.11711917256065,10.209471923881356,1959303.532835252,1061060.3204236615,32.66160133555622,17.68788173852041,2023-07-01
SMH,213001,267500.43704303156,173006.97731589084,1500000,607460.6433949351,23184.60075573276,20.857755553979736,5.783556728056987,100.0,40.497376226329,10.307019805438996,1963692.0151146553,1071152.6585095902,32.73475736078454,17.856121073356526,2023-07-01
SMH,215001,269727.387130201,174941.3098280544,1500000,613164.4992014603,23403.615629381864,21.03139706672845,5.848220720160589,100.0,40.877633280097356,10.404385753818714,1968072.3125876372,1081236.8117890975,32.807776945242004,18.024223967421793,2023-07-01
SMH,217001,271949.4511988225,176877.0787447336,1500000,618868.3550079854,23622.448944397693,21.204657602976223,5.912932730714832,100.0,41.257890333865696,10.501670987915329,1972448.9788879538,1091317.3338959392,32.880735998029934,18.192266329817517,2023-07-01
SMH,219001,274166.6399690183,178813.9848226271,1500000,624572.2108145106,23841.08551534976,21.377537998600896,5.977682756131215,100.0,41.63814738763404,10.598868756845597,1976821.710306995,1101393.9211215058,32.95362945632403,18.360243097719405,2023-07-01
SMH,221001,276378.96413739043,180759.41147476566,1500000,630276.0666210358,24059.914505902954,21.550039087646386,6.042717621068329,100.0,42.01840444140238,10.696152068445357,1981198.2901180591,1111474.356739095,33.02658706733561,18.528284018338784,2023-08-01
SMH,223001,278586.434377072,182714.32025009164,1500000,635979.922427561,24278.98708564019,21.722161702326662,6.108069469737589,100.0,42.398661495170735,10.793543670827036,1985579.741712804,1121559.6641403649,33.09962589100961,18.696406151620575,2023-08-01
SMH,225001,280789.06133777864,184674.014827657,1500000,641683.7782340862,24498.056640286086,21.893906673029772,6.173581305935503,100.0,42.77891854893908,10.890933928364493,1989961.1328057218,1131644.9110398078,33.172663706117795,18.86452727633656,2023-08-01
SMH,227001,282986.85564586055,186642.93655650597,1500000,647387.6340406116,24717.35748433508,22.065274828321893,6.23940160225286,100.0,43.15917560270744,10.988427008654158,1994347.1496867016,1141734.7837273132,33.24577863313999,19.032725512966557,2023-08-01
SMH,229001,285179.82790435286,188617.07475588785,1500000,653091.4898471367,24936.679087381093,22.236266994951265,6.305396283174325,100.0,43.53943265647578,11.085929317629521,1998733.5817476218,1151825.0715947584,33.31890048121422,19.20093067064858,2023-09-01
SMH,231001,287367.9886930273,190599.24567276583,1500000,658795.3456536619,25156.170229778585,22.40688399785221,6.371659494752992,100.0,43.91968971024413,11.183506997557867,2003123.4045955716,1161918.7502492336,33.39207885372804,19.36919235277019,2023-09-01
SMH,233001,289551.3485684434,192588.45183536032,1500000,664499.2014601871,25375.77896862125,22.577126660149133,6.438157891890811,100.0,44.29994676401247,11.281136956535667,2007515.579372425,1172014.780832612,33.465296432910414,19.537493241560362,2023-09-01
SMH,236001,292817.40970469516,195596.07441122577,1500000,673054.9851699749,25705.97284820637,22.831790561103187,6.538701558128861,100.0,44.870332344664995,11.427928997182605,2014119.4569641273,1187174.442134102,33.57538311093363,19.790204883995276,2023-09-01
SMH,238001,294988.81333004,197592.77742314388,1500000,678758.8409765002,25925.346881746522,23.00110096121735,6.605450572056924,100.0,45.25058939843334,11.525454614825096,2018506.9376349305,1197265.7786114307,33.64852243934073,19.958427522010176,2023-10-01
SMH,240001,297155.45280802035,199589.1669258888,1500000,684462.6967830253,26144.45367020575,23.170039887466825,6.672189105493877,100.0,45.63084645220169,11.622861425144956,2022889.073404115,1207351.7701871402,33.72157266820663,20.126561060483876,2023-10-01
SMH,242001,299317.33859136835,201591.93747308024,1500000,690166.5525895505,26363.64610865519,23.338608154880323,6.739140954793076,100.0,46.011103505970034,11.72030631229671,2027272.9221731038,1217439.4747626544,33.79465145278928,20.29472315467432,2023-10-01
SMH,244001,301474.4811098821,203605.17641970117,1500000,695870.4083960758,26583.13986997807,23.506806576698295,6.806442758659956,100.0,46.39136055973839,11.817885156502852,2031662.7973995614,1227533.2057956373,33.867830698453126,20.462985709945965,2023-10-01
SMH,246001,303626.8907704767,205632.46379512455,1500000,701574.2642026009,26803.123924505333,23.674635964376957,6.874214196099884,100.0,46.77161761350673,11.915681967014356,2036062.4784901068,1237636.7426927076,33.94117340792859,20.631411729029214,2023-11-01
SMH,248001,305774.5779572335,207668.38128185755,1500000,707278.1200091261,27023.31364416269,23.84209712759211,6.942274134842494,100.0,47.15187466727508,12.013570208669812,2040466.2728832536,1247744.3928923798,34.01458468618244,20.799906316890862,2023-11-01
SMH,250001,307917.5530314514,209711.48028459525,1500000,712981.9758156515,27243.633332423513,24.009190874243146,7.010574148903746,100.0,47.53213172104343,12.111516229580738,2044872.6666484703,1257854.6424641218,34.088039295983876,20.968444236300098,2023-11-01
SMH,252001,310055.82633169554,211757.9490290496,1500000,718685.8316221766,27463.88291372343,24.175918010456826,7.078986812134873,100.0,47.912388774811774,12.209431083518284,2049277.6582744685,1267963.4898966453,34.16147053211635,21.13695878204037,2023-11-01
SMH,254001,312189.40817384835,213806.1390846706,1500000,724389.6874287018,27683.976171501,24.342279340591304,7.147457018136433,100.0,48.29264582858011,12.307276441773851,2053679.52343002,1278069.2108587218,34.23484964996821,21.305421209500032,2023-11-01
SMH,256001,314318.3088511586,215860.65105180093,1500000,730093.5432352269,27904.155784366292,24.50827566723991,7.216138563208887,100.0,48.67290288234846,12.405160190321702,2058083.1156873258,1288176.6589225526,34.30825755861641,21.473912427756023,2023-12-01
SMH,258001,316442.5386342911,217919.04363934736,1500000,735797.3990417522,28124.29380387571,24.67390779123503,7.284949835929696,100.0,49.05315993611681,12.503025447995059,2062485.8760775141,1298283.2751192665,34.38165160003491,21.642389778782317,2023-12-01
SMH,260001,318562.10777137673,219979.2534155932,1500000,741501.2548482774,28344.282167735266,24.839176511652038,7.3538218565699935,100.0,49.43341698988516,12.600824174277026,2066885.643354705,1308386.8982029827,34.454995746242254,21.81081723459746,2023-12-01
SMH,262001,320677.02648806135,222037.64692516075,1500000,747205.1106548026,28563.93017964327,25.004082625813073,7.422633160113615,100.0,49.81367404365351,12.698471592613583,2071278.6035928654,1318483.7142476682,34.5282264190692,21.979131217032204,2023-12-01
SMH,264001,322787.30498755554,224101.41415430515,1500000,752908.9664613279,28783.61679694004,25.168626929290934,7.491624105036419,100.0,50.19393109742186,12.796136173484479,2075672.3359388008,1328581.3024001287,34.60146996293727,22.14745807050807,2024-01-01
SMH,266001,324892.95345068304,226176.11319036814,1500000,758612.8222678531,29003.635086371116,25.33281021591286,7.56098049606108,100.0,50.5741881511902,12.893948203573638,2080072.7017274224,1338685.5239952754,34.67482408633366,22.315895503512255,2024-01-01
SMH,268001,326993.9820359313,228256.70237880832,1500000,764316.6780743783,29223.720232354724,25.496633277764463,7.630533792614863,100.0,50.95444520495855,12.9917899556243,2084474.4046470942,1348791.0827214727,34.74820049971246,22.484355226498863,2024-01-01
SMH,270001,329090.4008794991,230356.10977570977,1500000,770020.5338809036,29444.55319237942,25.660096905193452,7.7007161746416415,100.0,51.33470225872691,13.089964158262033,2088891.0638475884,1358911.5977284918,34.821826234379934,22.653064270774117,2024-01-01
SMH,272001,331182.220095346,232460.68139729684,1500000,775724.3896874287,29665.415868033837,25.823201886813475,7.771071194713943,100.0,51.714959312495246,13.18815157137457,2093308.3173606768,1369032.7070481055,34.89546187624181,22.8217832222438,2024-01-01
SMH,274001,333269.4497752412,234569.59442829655,1500000,781428.2454939538,29886.265484396732,25.98594900950794,7.841571346433576,100.0,52.095216366263585,13.286333178806956,2097725.3096879344,1379153.5551818884,34.96909316413437,22.990497819744153,2024-02-01
SMH,276001,335352.0999888123,236668.89000777103,1500000,787132.1013004791,30106.36789455702,26.148339058433812,7.911749990446766,100.0,52.475473420031946,13.384182605874878,2102127.3578911405,1389259.4591916194,35.04247533339171,23.158963298609287,2024-02-01
SMH,278001,337430.18078359356,238765.1447370928,1500000,792835.9571070044,30326.069764246655,26.310372817025375,7.981826980008601,100.0,52.855730473800286,13.481853967398024,2106521.395284933,1399357.3523919373,35.11572396240934,23.327295237234715,2024-02-01
SMH,280001,339503.7021850746,240866.02921735166,1500000,798539.8129135296,30545.775336969808,26.47205106699803,8.052058740364057,100.0,53.23598752756864,13.579526975153525,2110915.506739396,1409455.3196529257,35.188973826018774,23.495628410451953,2024-02-01
SMH,282001,341572.6741967486,242961.19424875168,1500000,804243.6687200547,30764.94044450002,26.633374588352048,8.122099301743372,100.0,53.61624458133698,13.676959711984955,2115298.8088900005,1419542.477610055,35.26204349846976,23.663781392510725,2024-03-01
SMH,284001,343637.106800161,245069.86089172488,1500000,809947.52452658,30984.577246941364,26.794344159376397,8.192591216806019,100.0,53.99650163510533,13.774602147005385,2119691.5449388274,1429639.0694654072,35.33527043405921,23.832091637707975,2024-03-01
SMH,286001,345697.00995495694,247182.23351081592,1500000,815651.3803331052,31204.170708724887,26.95496055665239,8.263207021225284,100.0,54.376758688873686,13.872225314365211,2124083.4141744976,1439734.794507603,35.40848291986828,24.000387433124843,2024-03-01
SMH,288001,347752.39359892975,249302.00061232015,1500000,821355.2361396303,31423.915484802623,27.11522455505751,8.33407002034834,100.0,54.757015742642025,13.969915750488635,2128478.309696052,1449833.5458356827,35.48174585388072,24.16873367674507,2024-03-01
SMH,290001,349803.26764806925,251435.1014140139,1500000,827059.0919461556,31644.124687478063,27.27513692776915,8.405378759941739,100.0,55.13727279641037,14.067812653576537,2132882.4937495613,1459941.5856957168,35.55516362777508,24.33723476024723,2024-04-01
SMH,292001,351849.64199660846,253574.51664365965,1500000,832762.9477526809,31864.42940211938,27.434698446268275,8.476898588433585,100.0,55.517529850178725,14.16575201776758,2137288.5880423877,1470051.5357950684,35.62861324537002,24.505767687449968,2024-04-01
SMH,294001,353891.52651707287,255716.48496856255,1500000,838466.803559206,32084.6321834545,27.593909880343244,8.548503765918177,100.0,55.897786903947065,14.263646066164021,2141692.64366909,1480159.4472282957,35.70202887838876,24.67426663007651,2024-04-01
SMH,296001,355928.9310603266,257856.03620667846,1500000,844170.6593657312,32304.471961421325,27.75277199809342,8.620028141120882,100.0,56.278043957715404,14.361378736629224,2146089.439228426,1490260.0985941575,35.77532348604212,24.84264454733766,2024-04-01
SMH,298001,357961.86545562075,260000.34949692356,1500000,849874.5151722564,32524.32710276549,27.911285565932943,8.691711709895191,100.0,56.65830101148376,14.459118237086294,2150486.5420553098,1500361.0572275661,35.84862321584727,25.01102758675061,2024-04-01
SMH,300001,359990.33951064106,262153.3592771349,1500000,855578.3709787817,32744.405199356628,28.06945134859444,8.763685998985151,100.0,57.03855806525211,14.556956855236633,2154888.1039871327,1510466.4749659142,35.92199727895781,25.17948495946895,2024-05-01
SMH,302001,362014.36301155406,264319.9200702136,1500000,861282.2267853068,32964.96226746146,28.227270109132625,8.836113293224711,100.0,57.41881511902045,14.655008406485534,2159299.2453492293,1520581.472134536,35.99553103122697,25.3481020213459,2024-05-01
SMH,304001,364033.9457230557,266504.05896310107,1500000,866986.0825918321,33186.21077295562,28.384742608928086,8.90912821658185,100.0,57.79907217278881,14.753367345338006,2163724.2154591125,1530710.2980509447,36.06929530880249,25.51694960852922,2024-05-01
SMH,306001,366049.0973884175,268687.1892883244,1500000,872689.9383983572,33407.17298298642,28.541869607690895,8.982109423909785,100.0,58.17932922655715,14.85159900776928,2168143.459659728,1540833.3980580857,36.142964135437076,25.68570174477161,2024-05-01
SMH,308001,368059.82772953383,270864.47184071323,1500000,878393.7942048825,33627.59471422353,28.698651863464285,9.054895142440417,100.0,58.55958628032549,14.949590393230094,2172551.8942844705,1550945.688489353,36.21645276637872,25.85427368532105,2024-06-01
SMH,310001,370066.1464469688,273047.4614823615,1500000,884097.6500114078,33848.08462785949,28.855090132628312,9.127871646770533,100.0,58.93984333409386,15.04761209007486,2176961.6925571896,1561059.3425685978,36.289964129340106,26.02286835789024,2024-06-01
SMH,312001,372068.06322000327,275226.5545542311,1500000,889801.5058179329,34068.13777759129,29.01118516990352,9.200717890271235,100.0,59.3201003878622,15.145439617770116,2181362.7555518257,1571164.2613697585,36.36332987516483,26.191317413322746,2024-06-01
SMH,314001,374065.5877066813,277411.2788089976,1500000,895505.3616244581,34288.25613240416,29.16693772835454,9.273752382050912,100.0,59.70035744163054,15.24329613324347,2185765.122648083,1581270.484272541,36.436717360371205,26.35978820813691,2024-06-01
SMH,316001,376058.7295438567,279606.64660764526,1500000,901209.2174309833,34508.70400797379,29.322348559393767,9.347142683409944,100.0,60.08061449539889,15.341299141511849,2190174.0801594756,1591383.297590459,36.51021470783636,26.528368865209874,2024-07-01
SMH,318001,378047.49834723974,281802.43791106966,1500000,906913.0732375087,34728.94401359523,29.477418412784967,9.420547142370818,100.0,60.46087154916724,15.439209738455334,2194578.8802719046,1601491.9535094132,36.58364275143652,26.696880218417824,2024-07-01
SMH,320001,380031.9037114436,283992.52218212077,1500000,912616.9290440337,34948.653994398126,29.6321480366469,9.493760817433888,100.0,60.84112860293558,15.536884705880775,2198973.0798879624,1611590.0089319963,36.656894084700255,26.86521486128936,2024-07-01
SMH,322001,382011.9552100298,286171.8403982074,1500000,918320.784850559,35167.56818990723,29.78653817745687,9.566614587419194,100.0,61.22138565670393,15.634205896466563,2203351.3637981443,1621672.1486487035,36.729880103054086,27.03328418925099,2024-07-01
SMH,324001,383987.662395556,288354.12819951354,1500000,924024.6406570843,35386.41003131945,29.940589580054457,9.63956762949654,100.0,61.601642710472284,15.73149492108506,2207728.200626389,1631752.8412834732,36.80284199854357,27.20132939434827,2024-07-01
SMH,326001,385959.0347996208,290537.7105965793,1500000,929728.4964636094,35605.0918629579,30.094302987645005,9.71256394941234,100.0,61.98189976424062,15.828712811249929,2212101.837259158,1641830.3337227674,36.87575054675579,27.369321252168284,2024-08-01
SMH,328001,387926.08193290955,292730.84983935533,1500000,935432.3522701345,35824.04904064553,30.247679141803186,9.785879751005494,100.0,62.36215681800896,15.926053110129622,2216480.9808129105,1651913.3330830447,36.94875089537296,27.53740491039325,2024-08-01
SMH,330001,389888.8132852416,294929.58039741614,1500000,941136.2080766598,36043.07335171883,30.400718782476705,9.85938246811868,100.0,62.74241387177732,16.02342325404064,2220861.4670343767,1661997.6751110363,37.02177362626877,27.70551095089685,2024-08-01
SMH,332001,391847.2383256149,297130.6390593105,1500000,946840.063883185,36261.993546575024,30.55342264798975,9.93296301284783,100.0,63.12267092554566,16.12074711171524,2225239.8709315006,1672079.9348146855,37.09476164480562,27.873582279041504,2024-08-01
